"title","link","img"
"Çukur'u izleyemeyen Sevilay Yılman: Bu büyük bir rezalet ve skandal!Habertürk yazarı Sevilay Yılman, Show TV'de yayınlanan Çukur dizisinin bir sonraki hafta ekrana gelmeyecek olmasına tepki gösterdi. Show TV'nin 2011 yılında ...T243 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CBMiYGh0dHA6Ly90MjQuY29tLnRyL2hhYmVyL2N1a3VydS1pemxleWVtZXllbi1zZXZpbGF5LXlpbG1hbi1idS1idXl1ay1iaXItcmV6YWxldC12ZS1za2FuZGFsLDYzMzIyONIBAA?hl=tr&gl=TR&ceid=TR%3Atr","https://drive.google.com/file/d/1o_a7qyvWlg2c8zJ9S1SMSADxnWlJ2B0T/view?usp=sharing"
"Demet Akalın'dan Nihat Doğan'a: Hayatının davasını görecekDemet Akalın, oğlu kanser hastası olan kuzenine yardım etmediği gerekçesiyle eleştiren Nihat Doğan'a dava açıyor.ampPostabugünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEEZUAH1dS-10jUVBIt6ub-EqGAgEKg8IACoHCAowiqGfCTDrvTUw8_WeAQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/bkyzjx03eqTqZkX_yPcRD7FhsGv3jtwuckdk1CYUvzRSEBQhP_zmF8ohSQ0vSI8WBkioCXzrmDAeg2KI8g=pf-w200-h200"
"Survivor son bölüm eleme adayları (Acun Ilıcalı'dan sürpriz İstanbul ödülü) | NTVSurvivor'da elemeye kimler kaldı, dokunulmazlığı kim kazandı? soruları yanıt buldu. 76. son bölümde dokunulmazlığı Ünlüler kazandı. Gönüllüler'in ada ...ampntv.com.trbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMigwFodHRwczovL3d3dy5udHYuY29tLnRyL2dhbGVyaS95YXNhbS9zdXJ2aXZvci1zb24tYm9sdW0tZWxlbWUtYWRheWxhcmktYWN1bi1pbGljYWxpZGFuLXN1cnByaXotaXN0YW5idWwtb2R1bHUsYzJaLXVUZ3JTRXlFRGVRaDlfZU40UdIBxAFodHRwczovL3d3dy1udHYtY29tLXRyLmNkbi5hbXBwcm9qZWN0Lm9yZy92L3Mvd3d3Lm50di5jb20udHIvYW1wL2dhbGVyaS95YXNhbS9zdXJ2aXZvci1zb24tYm9sdW0tZWxlbWUtYWRheWxhcmktYWN1bi1pbGljYWxpZGFuLXN1cnByaXotaXN0YW5idWwtb2R1bHUsYzJaLXVUZ3JTRXlFRGVRaDlfZU40UT9hbXBfanNfdj0wLjEjd2Vidmlldz0x?hl=tr&gl=TR&ceid=TR%3Atr","https://lh6.googleusercontent.com/proxy/90ISu9fEqixTkylYr9j05Nkq-04eK15Feom5Lj2BjFeS78Oh4sQc1tWVxYJkTNZbYbc419pQVcmFg_K4HuOlBhRgbNmfC06PHKXyM4RF1PQs_ypn-Mfoqy6KNEI4wkn28gFpGYaSQif-lWU62axMHLhT-4w088Wrunnte6e0pYZswCD3ypc=pf-w200-h200"
"Özcan Deniz'in eşi Feyza Aktan Deniz oğlunun yüzünü gösterdiÖzcan Deniz, mart ayında kendisinden 20 yaş küçük sevgilisi Feyza Aktan ile nikah masasına oturmuş, çift nisan ayında da oğulları Kuzey'i kucaklarına almıştı...ampHabertürk5 saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CBMiZWh0dHA6Ly93d3cuaGFiZXJ0dXJrLmNvbS9vemNhbi1kZW5pei1pbi1lc2ktZmV5emEtYWt0YW4tZGVuaXotb2dsdW51bi15dXp1bnUtZ29zdGVyZGktMTk3NjE5My1tYWdhemlu0gGcAWh0dHBzOi8vbS1oYWJlcnR1cmstY29tLmNkbi5hbXBwcm9qZWN0Lm9yZy92L20uaGFiZXJ0dXJrLmNvbS9vemNhbi1kZW5pei1pbi1lc2ktZmV5emEtYWt0YW4tZGVuaXotb2dsdW51bi15dXp1bnUtZ29zdGVyZGktMTk3NjE5My1hbXA_YW1wX2pzX3Y9MC4xI3dlYnZpZXc9MQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh5.googleusercontent.com/proxy/4lzXZrN9A95y3gfYpAWrt65kUNr11p1yXFfYpjfxvTLddcxzYBICqREjnk9tCjqUoc5Xa1xwuYMMK-pK5sxv3ZcVqsLhJO212u4cXJp9S0ZS8J24Ex6v01arcTKSCYCKxRFYJOfHFrz1H3_RkQmTx2bjmK58HfJZ9HzcKdd9ZFTMu5CZ6uo=pf-w200-h200"
"Ünlü Şarkıcı Hadise Yakın Arkadaşı Tarafından DolandırıldıÜnlü şarkıcı Hadise, İngiliz Moda Ödül törenini izlemek için yakın arkadaşından 1500 pound'luk bileti 5 bin pound'a alınca davalık oldu.ampHaberler.combugünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEEqc3HYCBpBGOLPYxFkE46oqGAgEKg8IACoHCAow2bifCTDAiW8w4cKfAQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/dWvJYaV829hEURKCqg6laoD5acwm_tuBUQTsZNeSxszN16NY-3ZnpaubcxCaiViFVh6DhZd4os9SWmTVfGM=pf-w200-h200"
"Murat Boz'dan ayrılan Aslı Enver'i Aşk acısı erittiÜnlü şarkıcı Murat Boz ile 2.5 yıllık birlikteliklerini bir ay önce noktalayan güzel oyuncu Aslı Enver, ayrılık acısı zor anlatıyor. Aslı Enver, adeta...ampAhaberdünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LmFoYWJlci5jb20udHIvbWFnYXppbi8yMDE4LzA1LzIwL211cmF0LWJvemRhbi1heXJpbGFuLWFzbGktZW52ZXJpLWFzay1hY2lzaS1lcml0dGnSAZ4BaHR0cHM6Ly9tLWFoYWJlci1jb20tdHIuY2RuLmFtcHByb2plY3Qub3JnL3Yvcy9tLmFoYWJlci5jb20udHIvbWFnYXppbi8yMDE4LzA1LzIwL211cmF0LWJvemRhbi1heXJpbGFuLWFzbGktZW52ZXJpLWFzay1hY2lzaS1lcml0dGkvYW1wP2FtcF9qc192PTAuMSN3ZWJ2aWV3PTE?hl=tr&gl=TR&ceid=TR%3Atr","https://lh5.googleusercontent.com/proxy/KgMVwx7N3YpJRoZ4QGVnxwmvnAXjbSf8o7-Qe1bYJIERY0Ow0SflnCKtczWly-T8yT9MJIRtrTgysv9bAovoQ_PNge9vPDHbeg=pf-w200-h200"
"Ulusoy, Karaca ve Erenden flaş hamle!Uyuşturucu ticareti yapmak suçundan hapis cezalarına çarptırılan Çağatay Ulusoy, Gizem Karaca ve Cenk Eren'den yeni hamle geldi.ampTakvimdünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEH89WPGdvQr051T5S5XZrCMqGAgEKg8IACoHCAow-sfTATDc9DUwsuqcAg?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/CoOBuchmEfiozMCSZyj2AAozZrPf7IYuDDP5Gyd3aRNaZZy3ofhTYBYPcnkXrsxQYKa-rRDTr2zoStDcSA=pf-w200-h200"
"Kadın izleyici Nihat Hatipoğlu'na sordu Bayanlardan hoşlanıyorum, ne yapayım?Nihat Hatipoğlu'nun Sahur Programı'nda mikrofonu alan bir kadın izleyici, Dünyaya bayan olarak geldim ama bayanlardan hoşlanıyorum. Bunun tedavisi var...ampSabahdünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMieWh0dHBzOi8vd3d3LnNhYmFoLmNvbS50ci93ZWJ0di9uaWhhdC1oYXRpcG9nbHUva2FkaW4taXpsZXlpY2ktbmloYXQtaGF0aXBvZ2x1bmEtc29yZHUtYmF5YW5sYXJkYW4taG9zbGFuaXlvcnVtLW5lLXlhcGF5aW3SAbgBaHR0cHM6Ly9tLXNhYmFoLWNvbS10ci5jZG4uYW1wcHJvamVjdC5vcmcvdi9zL20uc2FiYWguY29tLnRyL3dlYnR2L25paGF0LWhhdGlwb2dsdS9rYWRpbi1pemxleWljaS1uaWhhdC1oYXRpcG9nbHVuYS1zb3JkdS1iYXlhbmxhcmRhbi1ob3NsYW5peW9ydW0tbmUteWFwYXlpbS9hbXA_YW1wX2pzX3Y9MC4xI3dlYnZpZXc9MQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/proxy/73-wtjlYoaFP-uupupUKZCEtiIh-tWOGTcKQ2cBCt1PmxPcWEx8y51x9nKhnAvQk3RiWzAeKO53xP8Zj8JVjDpLIPrshLWcfAPoZOgxaZZhSIahc_N11et0bxb6pPTyciIRMOhw_grdKQh77m3s0xw_jhI0KQMF6QgqPEXeG68SU2xdVvG8=pf-w200-h200"
"Sırrı Süreyya Önder HDP listesinde yer almadıHDP'de 2 dönemdir Ankara milletvekilliği yapan Sırrı Süreyya Önder, 24 Haziran seçimlerinde aday olarak gösterilmedi.ampEnsonhaberbir saat öncebookmark_bordersharemore_vert","https://news.google.com/articles/CBMiTGh0dHA6Ly93d3cuZW5zb25oYWJlci5jb20vc2lycmktc3VyZXl5YS1vbmRlci1oZHAtbGlzdGVzaW5kZS15ZXItYWxtYWRpLmh0bWzSAYcBaHR0cHM6Ly9tLWVuc29uaGFiZXItY29tLmNkbi5hbXBwcm9qZWN0Lm9yZy92L20uZW5zb25oYWJlci5jb20vc2lycmktc3VyZXl5YS1vbmRlci1oZHAtbGlzdGVzaW5kZS15ZXItYWxtYWRpLmFtcD9hbXBfanNfdj0wLjEjd2Vidmlldz0x?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/proxy/pMG-7Lq4mJ1b5WwKE6OmUouN_2Jq_qH46kW6XqzWEf3Jwff1DnpxsZ5z0w70kOeWCMxVlG6PGdmGcyg7_rRsSWywsripvZYqaik=pf-w200-h200"
"Kraliyet düğünü ülke ekonomisine yaradı mı?İngiltere'de dün Galler Prensi Harry ile ABD'li aktris Meghan Markle şaşaalı bir törenle dünya evine girdi. Dünyanın gözünün üzerinde olduğu kraliyet düğünü ...ampHaberturkdünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEENEOduRg-ymthu-t7gnNRYqGQgEKhAIACoHCAow0If9CjCr54kDMPyp0gU?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/qN_FLGzOYzaruHRFCq8cvBECHxbLToh8ciJcPOTm2vfCg2HXvtQyHITChG3SyvIfpmkgwWoGq0M6q9EzW3s=pf-w200-h200"
