"title","link","img"
"En kötü oyun finale denk geldi Gökhan GermanYazarımız Gökhan German, Fenerbahçe Doğuş-Real Madrid maçını değerlendirdi.Fanatikbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiV2h0dHA6Ly93d3cuZmFuYXRpay5jb20udHIveWF6YXJsYXIvZ29raGFuLWdlcm1hbi9lbi1rb3R1LW95dW4tZmluYWxlLWRlbmstZ2VsZGkvMTM3MjM5NtIBAA?hl=tr&gl=TR&ceid=TR%3Atr","https://drive.google.com/file/d/1o_a7qyvWlg2c8zJ9S1SMSADxnWlJ2B0T/view?usp=sharing"
"Başakşehir'den flaş paylaşım! Galatasaray... - Futbol ve Spor HaberleriSpor Toto Süper Lig'in son haftasında sahasında Kasımpaşa'yı 3-2 mağlup ederek ligi 3. sırada tamamlayan Medipol Başakşehir'ten maç sonu flaş bir paylaşım ...ampMilliyetdünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEGDTRN1jMAsOkOChmjzoi_8qFwgEKg8IACoHCAowraTwAzC2tx0wkY5V?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/lu6TIa-WssYQSNaofW7glptTxyeXRwkk03pkMKBk8PT5tBYjDxV5KtMozOvvPMakVmkXa8ldauYEKeeNnQ=pf-w200-h200"
"Larin, hat-trick yaptı! TFF duyurdu!Beşiktaş, Spor Toto Süper Lig'in son haftasında Sivasspor'u 5-1 mağlup etti ve sezonu 4. sırada tamamladı. Siyah Beyazlıların 4. golünde Talisca'nın vuruşunda ...Haber1903dünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiQmh0dHA6Ly9oYWJlcjE5MDMuY29tL24tNjg0Mi1sYXJpbi1oYXQtdHJpY2steWFwdGktdGZmLWR1eXVyZHUuaHRtbNIBAA?hl=tr&gl=TR&ceid=TR%3Atr","https://drive.google.com/file/d/1o_a7qyvWlg2c8zJ9S1SMSADxnWlJ2B0T/view?usp=sharing"
"Şampiyon Galatasaray Kupasını Aldı2017-2018 Spor Toto Süper Lig şampiyonu Galatasaray, kupasını törenle aldı.NTVSpor.netbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiYGh0dHA6Ly93d3cubnR2c3Bvci5uZXQvZm90by1nYWxlcmkvc2FtcGl5b24tZ2FsYXRhc2FyYXkta3VwYXNpbmktYWxkaS01YjAxYzA1MDE1YzBhNTEwYjRkODRlNWIvMdIBAA?hl=tr&gl=TR&ceid=TR%3Atr","https://drive.google.com/file/d/1o_a7qyvWlg2c8zJ9S1SMSADxnWlJ2B0T/view?usp=sharing"
"Erzurum'da taraftar ve futbolculardan kentte muhteşem kutlamaSpor Toto 1. Lig Play-off finalinde Gazişehir Gaziantep'i penaltılarla yenen ve 3 sezon üst üste lig atlayarak Süper Lig'e çıkma başarısı gösteren Büyükşehir ...ampCNN Türkbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LmNubnR1cmsuY29tL3Nwb3IvZnV0Ym9sL2VyenVydW1kYS10YXJhZnRhci12ZS1mdXRib2xjdWxhcmRhbi1rZW50dGUtbXVodGVzZW0ta3V0bGFtYdIBogFodHRwczovL3d3dy1jbm50dXJrLWNvbS5jZG4uYW1wcHJvamVjdC5vcmcvdi9zL3d3dy5jbm50dXJrLmNvbS9hbXAvc3Bvci9mdXRib2wvZXJ6dXJ1bWRhLXRhcmFmdGFyLXZlLWZ1dGJvbGN1bGFyZGFuLWtlbnR0ZS1tdWh0ZXNlbS1rdXRsYW1hP2FtcF9qc192PTAuMSN3ZWJ2aWV3PTE?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/proxy/m_1uL-8xEfr4j9VLV-Z14MpsqsAXIh-42CPw6trfJG6poQfewDnmOUAN9zT08d1jf9lwoqWRod2FyzoKzG28az1_XsHGZd-GJVropsOUN8p9GzJspCwoHevOsLV8eEkUdBeFdua5IRDLhiK4jJQTP0ZVUMeBI0VTxywV7O6YPaxQ3G15R0I=pf-w200-h200"
"Fatih Terim'den rekor kıran paylaşım!Galatasaray ile 7. şampiyonluğunu kazanan Fatih Terim, Twitter hesabından şampiyonluk paylaşımı yaptı.ampHaber7dünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEHGGIz6UV_VYT8rvpj288fkqGAgEKg8IACoHCAowoMueCTDTim4wlfKcAg?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/LsVh5CuE3_OEg7-ClflxxTSQZg5IIpgt286B0KEMh4gmgPUPHm27xIV-L7kM5QDLeoLMV34PnD0drenXMW4=pf-w200-h200"
"Sosyal medyayı salladılar! Aleyna Tilki ve Gomis...Spor Haberleri - Şarkıcı Aleyna Tilki, resmi Twitter hesabından Galatasaray ve Bafetimbi Gomis'e tebrik mesajı yolladı. Gomis'in buna cevabı ise bir hayli ilginç ...ampHürriyetbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEJ-qC9lmAw688Cv69P_fMGkqGAgEKg8IACoHCAowoOGfCTDgxG8wnIuiAQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/xCQHBdS-xSbCdYC0fkFXzbds7X2dljUNhhSClPTYgY9ckaN5O4v1DbEjaiWOvq1iRU8C59NMaaPd6SfA6iE=pf-w200-h200"
"Burası Taksim... Kuyruk oluştu: 'Önümde 700 kişi var'Şampiyonluğunu ilan eden Galatasaray'un akşamki kutlamalarına katılmak için taraftarlar sabah erken saatlerde bilet satış noktalarına akın etti.ampHürriyetdünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEFuHWzabqNfC7eM3vN2jd_wqGAgEKg8IACoHCAowoOGfCTDgxG8w7oWiAQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/qU5mR9KYUKIpMDvK8Or2Oyfq_tXsCeDcuDcfhCmKxoOlKmshwEenIe8Vzz4XCb_CdWqk0zEnxEWbi9ybmg=pf-w200-h200"
"Galatasaray'ın kutlamasında Tarık Çamdal'a tepki - Futbol & Spor HaberleriGalatasaray'ın şampiyonluk kutlamalarında oyuncuların tek tek anons edilip sahneye davet edildiği sırada, tepki sesleri de yükseldi. Skorer.com sitesinde yer ...Milliyetbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEN4Y-VsaxdpGkSMyOPZ36nIqFwgEKg8IACoHCAowraTwAzC2tx0wkY5V?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/YgQS0gVLY20eaXDnjpHZlRJIKClTAsLGzzL5tJRoBhn8c9thZMABFjvTUVgr0r1G0ts_AFO3i8kEsrnGZ7Y=pf-w200-h200"
"Mustafa Cengiz yönetim listesini açıkladıGalatasaray Başkanı Mustafa Cengiz, Kalamış Tesislerinde yaptığı açıklamada yönetim kurulu listesini açıkladı.aspordünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LmFzcG9yLmNvbS50ci93ZWJ0di9zdXBlcmxpZy9tdXN0YWZhLWNlbmdpei15b25ldGltLWxpc3Rlc2luaS1hY2lrbGFkadIBAA?hl=tr&gl=TR&ceid=TR%3Atr","https://drive.google.com/file/d/1o_a7qyvWlg2c8zJ9S1SMSADxnWlJ2B0T/view?usp=sharing"
