"title","link","img"
"Apple'ın kurucusundan gizlilik açıklaması!-Teknoloji HaberleriApple'ın kurucusu Steve Wozniak, gizlilik konusunda büyük açıklamalar yaptı! Gizlilik ve güvenlik konusunda açıklamalar!ampShiftDelete.Netbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiQGh0dHBzOi8vc2hpZnRkZWxldGUubmV0L2FwcGxlaW4ta3VydWN1c3VuZGFuLWdpemxpbGlrLWFjaWtsYW1hc2nSAYIBaHR0cHM6Ly9zaGlmdGRlbGV0ZS1uZXQuY2RuLmFtcHByb2plY3Qub3JnL3Yvcy9zaGlmdGRlbGV0ZS5uZXQvYXBwbGVpbi1rdXJ1Y3VzdW5kYW4tZ2l6bGlsaWstYWNpa2xhbWFzaS9hbXA_YW1wX2pzX3Y9MC4xI3dlYnZpZXc9MQ?hl=tr&gl=TR&ceid=TR%3Atr","https://lh4.googleusercontent.com/proxy/eSGTeqcy24UKRHaJlxIUrumWsxSCx7zhE0hr3CRkSYsbjtVNV1q1b-7hfXAkSC7QXQlODFPl3deJ5bQzHlHkXa5pHR2DRy1af7FNt3_s6wGddmNVPA=pf-w200-h200"
"İnce gövde, şık tasarım, yüksek performans: Karşınızda Asus Zenbook Pro 15Dünyanın en büyük bilgisayar üreticilerinden Asus, bugün ürün gamına dikkat çeken yeni Zenbook Pro 15 modelini ekledi. Tasarımı ve performansıyla göz ...logbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiX2h0dHBzOi8vd3d3LmxvZy5jb20udHIvaW5jZS1nb3ZkZS1zaWstdGFzYXJpbS15dWtzZWstcGVyZm9ybWFucy1rYXJzaW5pemRhLWFzdXMtemVuYm9vay1wcm8tMTUv0gEA?hl=tr&gl=TR&ceid=TR%3Atr","https://drive.google.com/file/d/1o_a7qyvWlg2c8zJ9S1SMSADxnWlJ2B0T/view?usp=sharing"
"Beklenen Xiaomi Mi 8'in ekrana entegre parmak izi sensörü ilk defa göründü [Video]Xiaomi, 8. yaşına özel olarak beklenen Mi 7 modelini Mi 8 olarak karışımıza çıkartmaya hazırlanıyor. Üst düzey özellikler sunacak modelin, bugün ekrana ...logdünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LmxvZy5jb20udHIvYmVrbGVuZW4teGlhb21pLW1pLThpbi1la3JhbmEtZW50ZWdyZS1wYXJtYWstaXppLXNlbnNvcnUtaWxrLWRlZmEtZ29ydW5kdS12aWRlby_SAQA?hl=tr&gl=TR&ceid=TR%3Atr","https://drive.google.com/file/d/1o_a7qyvWlg2c8zJ9S1SMSADxnWlJ2B0T/view?usp=sharing"
"Samsung, Galaxy S9'u iPhone 6 ile karşılaştırdı!Firmalar, birbirlerine gönderme yaparak kendi telefonlarını ön plana çıkarmak için farklı yollar izleyebiliyor. Apple'ın henüz başvurmadığı bu yöntemi, Samsung, ...ampCNN Türkbugünbookmark_bordersharemore_vert","https://news.google.com/articles/CAIiEFbfvSvubot4ShkLtwM-05gqGAgEKg8IACoHCAow98PTATC18DUwzeacAg?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/rmXyKPWFzL7y2t5-nnk7W6kMF-SA057JEU3-sCdJfgdP1N7pm8JLwR9w87b_1TDEFbRzGaNk2e47yw5dd3Y=pf-w200-h200"
"Nokia 8 Sirocco ve Nokia 2 için yeni güncelleme çıktı - Teknoloji HaberleriHMD Global tarafından kullanıcılar ile buluşturulan Nokia 8 Sirocco ve Nokia 2 modelleri için yeni bir güncelleme yayınlandı.ampShiftDelete.Netdünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiRWh0dHBzOi8vc2hpZnRkZWxldGUubmV0L25va2lhLTgtc2lyb2Njby1ub2tpYS0yLXllbmktZ3VuY2VsbGVtZS1jaWt0adIBhwFodHRwczovL3NoaWZ0ZGVsZXRlLW5ldC5jZG4uYW1wcHJvamVjdC5vcmcvdi9zL3NoaWZ0ZGVsZXRlLm5ldC9ub2tpYS04LXNpcm9jY28tbm9raWEtMi15ZW5pLWd1bmNlbGxlbWUtY2lrdGkvYW1wP2FtcF9qc192PTAuMSN3ZWJ2aWV3PTE?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/proxy/vHJoVLFsPItu_0YGylRWgsgJlic5RDYtG05Ef7WSJ24RbV2kP87QFA0mhHV0PyV-bkHIrPeH_a-bDqu3j403pEyWCaAQK-t2-sWAHBCmyEq1XJHzPjmB3vwymYiPPDjG9OkGnfRvdGkpK8cvFw=pf-w200-h200"
"Android pazarında ""devlere göz dağı"" veren Xiaomi devrimiÇin merkezli teknoloji firması Xiaomi, artık dünyanın en önemli akıllı telefon üreticilerinden birisi konumunda. Avrupa pazarından fırtınalar estiren firma, Android ...logdünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiT2h0dHBzOi8vd3d3LmxvZy5jb20udHIvYW5kcm9pZC1wYXphcmluZGEtZGV2bGVyZS1nb3otZGFnaS12ZXJlbi14aWFvbWktZGV2cmltaS_SAQA?hl=tr&gl=TR&ceid=TR%3Atr","https://drive.google.com/file/d/1o_a7qyvWlg2c8zJ9S1SMSADxnWlJ2B0T/view?usp=sharing"
"Facebook 583 milyon kullanıcı hesabını sildi!Facebook, yayınladığı bir rapora göre yılın ilk 3 ayında 583 milyon sahte kullanıcını hesabını sildi! Diğer sosyal platformlar gibi Facebook'un da başı sahte ...ampShiftDelete.Netdünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiRGh0dHBzOi8vc2hpZnRkZWxldGUubmV0L2ZhY2Vib29rLTU4My1taWx5b24ta3VsbGFuaWNpLWhlc2FiaW5pLXNpbGRp0gGGAWh0dHBzOi8vc2hpZnRkZWxldGUtbmV0LmNkbi5hbXBwcm9qZWN0Lm9yZy92L3Mvc2hpZnRkZWxldGUubmV0L2ZhY2Vib29rLTU4My1taWx5b24ta3VsbGFuaWNpLWhlc2FiaW5pLXNpbGRpL2FtcD9hbXBfanNfdj0wLjEjd2Vidmlldz0x?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/proxy/a004sDCgfSWZp3yXt2e7dG_rf0QjWiWhtPlzOkI6sd9gh8EdO0tqj3gfEqwr5yoKGpPJCLGUyOlTKwHGpmSMSC95Rm7tbXtOp8bt3J_TNzdBXzr6AQ=pf-w200-h200"
"NASA tarihinin en ilginç diyaloğu: Kırmızı ışık yanmalı mı?2018'in beşinci uzay yürüyüşünü yapmak için hazırlanan NASA'nın Uluslararası Uzay İstasyonu'nda (ISS) görev yapan bir astronottan NASA, astronotun uzay ...ampHabertürkdünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiWmh0dHA6Ly93d3cuaGFiZXJ0dXJrLmNvbS9uYXNhLXRhcmloaW5pbi1lbi1pbGdpbmMtZGl5YWxvZ3Uta2lybWl6aS1pc2lrLXlhbm1hbGktbWktMTk3NDcxN9IBmQFodHRwczovL20taGFiZXJ0dXJrLWNvbS5jZG4uYW1wcHJvamVjdC5vcmcvdi9tLmhhYmVydHVyay5jb20vbmFzYS10YXJpaGluaW4tZW4taWxnaW5jLWRpeWFsb2d1LWtpcm1pemktaXNpay15YW5tYWxpLW1pLTE5NzQ3MTctYW1wP2FtcF9qc192PTAuMSN3ZWJ2aWV3PTE?hl=tr&gl=TR&ceid=TR%3Atr","https://lh3.googleusercontent.com/proxy/ou-a_hf9nVgiAX6OiEnUY5GtfSO2WP1oIfOyKekuDkhv-7lYQXnd2wgtVoB6qPMbTW2TPrMSIpT-1NRwMen7ZRR-fqdWiyrqOOFYSuoNYduxjzrIdv9j=pf-w200-h200"
"Asus ZenBook Pro 15 duyurulduDizüstü pazarında yoluna devam eden Asus, performans isteyenlere yönelik olarak ZenBook Pro 15 dizüstü modelini duyurdu. Model 6 çekirdekli Intel ...ampDonanimHaberdünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LmRvbmFuaW1oYWJlci5jb20vdGFzaW5hYmlsaXItYmlsZ2lzYXlhcmxhci9oYWJlcmxlcmkvQXN1cy1aZW5Cb29rLVByby0xNS1kdXl1cnVsZHUuaHRt0gF0aHR0cHM6Ly9tLWRvbmFuaW1oYWJlci1jb20uY2RuLmFtcHByb2plY3Qub3JnL3Yvcy9tLmRvbmFuaW1oYWJlci5jb20vbmV3c2FtcG5ldy5hc3B4P2lkPTk5OTMzJmFtcF9qc192PTAuMSN3ZWJ2aWV3PTE?hl=tr&gl=TR&ceid=TR%3Atr","https://drive.google.com/file/d/1o_a7qyvWlg2c8zJ9S1SMSADxnWlJ2B0T/view?usp=sharing"
"Chrome ve Firefox için yeni siber saldırı ortaya çıktı!Popüler internet tarayıcıları Chrome ve Firefox üzerinde kredi kartı bilgilerinizi depoluyorsanız dikkat edin! Bilgileriniz yeni bir siber saldırı ile korsanların eline ...ampShiftDelete.Netdünbookmark_bordersharemore_vert","https://news.google.com/articles/CBMiS2h0dHBzOi8vc2hpZnRkZWxldGUubmV0L2Nocm9tZS12ZS1maXJlZm94LWljaW4teWVuaS1iaXItdGVoZGl0LW9ydGF5YS1jaWt0adIBjQFodHRwczovL3NoaWZ0ZGVsZXRlLW5ldC5jZG4uYW1wcHJvamVjdC5vcmcvdi9zL3NoaWZ0ZGVsZXRlLm5ldC9jaHJvbWUtdmUtZmlyZWZveC1pY2luLXllbmktYmlyLXRlaGRpdC1vcnRheWEtY2lrdGkvYW1wP2FtcF9qc192PTAuMSN3ZWJ2aWV3PTE?hl=tr&gl=TR&ceid=TR%3Atr","https://lh6.googleusercontent.com/proxy/h6LGHJw28TPtYEpXC4lxNRkF7jiiJy6VEEPRzp2Yqfua6IG98KM3w8qIhrNZpBvb_s-LuAaX8GWEgt75qEdtQ-Pca04GCFp_D5pkI9FNoGp7m61Y2hpXYDj6DEI16LUmla-a-ae8I4NLD4eGhn6d3inRFYy3FJ78yuSd2Jvr4zW_KRxzq70=pf-w200-h200"
